"id","id","time_disturbance","B4","trait","fitness"
396,396,46.8456121991739,0.20131888333708,-7.08510631820156,-1.24807410197968
396,396,46.8456121991739,0.20131888333708,-7.04383963754574,-1.26785640467634
396,396,46.8456121991739,0.20131888333708,-7.02320629721783,-1.27775425787722
396,396,46.8456121991739,0.20131888333708,-6.5073727890201,-1.53190855535956
396,396,46.8456121991739,0.20131888333708,-6.44547276803638,-1.56403826383912
396,396,46.8456121991739,0.20131888333708,-5.66140583557584,-2.03023224612272
396,396,46.8456121991739,0.20131888333708,-5.62013915492002,-2.05852698909059
396,396,46.8456121991739,0.20131888333708,-4.46467209655711,-3.00880073127369
396,396,46.8456121991739,0.20131888333708,-3.32983837852212,-4.11592685350521
396,396,46.8456121991739,0.20131888333708,-3.26793835753839,-4.18117085800197
396,396,46.8456121991739,0.20131888333708,-2.27753802179876,-5.37081678851387
396,396,46.8456121991739,0.20131888333708,-2.21563800081503,-5.45491333748253
396,396,46.8456121991739,0.20131888333708,-2.17437132015922,-5.51147358714441
396,396,46.8456121991739,0.20131888333708,-2.00930459753595,-5.74104774523172
396,396,46.8456121991739,0.20131888333708,-1.12207096343586,-7.03594144914591
396,396,46.8456121991739,0.20131888333708,-0.771304177861406,-7.56496385355063
396,396,46.8456121991739,0.20131888333708,-0.626870795566044,-7.78488363614081
396,396,46.8456121991739,0.20131888333708,-0.606237455238134,-7.81649365582742
396,396,46.8456121991739,0.20131888333708,-0.564970774582315,-7.87987096397323
396,396,46.8456121991739,0.20131888333708,-0.379270711631134,-8.16755435476663
396,396,46.8456121991739,0.20131888333708,-0.255470669663682,-8.36298794302424
396,396,46.8456121991739,0.20131888333708,0.54922960312477,-9.80757121313938
398,398,1.81094485128005,2.24861065624282,-2.29885631446538,-4.52812603015059e-07
398,398,1.81094485128005,2.24861065624282,-2.967973104759,-1.0949869396951
398,398,1.81094485128005,2.24861065624282,-2.91531113515256,-0.927680933562629
398,398,1.81094485128005,2.24861065624282,-2.80688943302165,-0.628311509042801
398,398,1.81094485128005,2.24861065624282,-2.70776101964481,-0.405108992902845
398,398,1.81094485128005,2.24861065624282,-2.68607667921863,-0.362658131661097
398,398,1.81094485128005,2.24861065624282,-2.68297891630061,-0.356782239216982
398,398,1.81094485128005,2.24861065624282,-2.62102365794009,-0.249268152731975
398,398,1.81094485128005,2.24861065624282,-2.56216616249759,-0.164941427820496
398,398,1.81094485128005,2.24861065624282,-2.51879748164523,-0.114075485495634
398,398,1.81094485128005,2.24861065624282,-2.48781985246497,-0.083602322353957
398,398,1.81094485128005,2.24861065624282,-2.46923327495681,-0.0676491301754596
398,398,1.81094485128005,2.24861065624282,-2.43515788285853,-0.0428961948677817
398,398,1.81094485128005,2.24861065624282,-2.4320601199405,-0.0409326163315514
398,398,1.81094485128005,2.24861065624282,-2.42896235702247,-0.0390149399727574
398,398,1.81094485128005,2.24861065624282,-2.40727801659629,-0.0269153789505208
398,398,1.81094485128005,2.24861065624282,-2.39488696492419,-0.0210296905918633
398,398,1.81094485128005,2.24861065624282,-2.38559367617011,-0.0171008020534275
398,398,1.81094485128005,2.24861065624282,-2.38249591325209,-0.0158823694605382
398,398,1.81094485128005,2.24861065624282,-2.35461604698985,-0.0069744830258099
398,398,1.81094485128005,2.24861065624282,-2.35151828407183,-0.0062109302800187
398,398,1.81094485128005,2.24861065624282,-2.3484205211538,-0.00549185247741053
398,398,1.81094485128005,2.24861065624282,-2.34532275823577,-0.00481759896841854
398,398,1.81094485128005,2.24861065624282,-2.33293170656367,-0.00256514405300853
398,398,1.81094485128005,2.24861065624282,-2.32054065489157,-0.0010204549703631
398,398,1.81094485128005,2.24861065624282,-2.29885631446538,-1.88407841868641e-07
398,398,1.81094485128005,2.24861065624282,-2.29575855154736,-2.74147560293263e-05
398,398,1.81094485128005,2.24861065624282,-2.29266078862933,-9.78822646582128e-05
398,398,1.81094485128005,2.24861065624282,-2.28956302571131,-0.000211280271489466
398,398,1.81094485128005,2.24861065624282,-2.28646526279328,-0.000367293858512754
398,398,1.81094485128005,2.24861065624282,-2.28336749987525,-0.000566142364773821
398,398,1.81094485128005,2.24861065624282,-2.2647809223671,-0.00265174849360541
398,398,1.81094485128005,2.24861065624282,-2.25548763361302,-0.00426293564133888
398,398,1.81094485128005,2.24861065624282,-2.24619434485894,-0.00624944064725846
398,398,1.81094485128005,2.24861065624282,-2.23380329318684,-0.00947925662131159
398,398,1.81094485128005,2.24861065624282,-2.23070553026881,-0.0103895255626418
398,398,1.81094485128005,2.24861065624282,-2.20282566400658,-0.0204128273114321
398,398,1.81094485128005,2.24861065624282,-2.19663013817053,-0.0230836533918958
398,398,1.81094485128005,2.24861065624282,-2.1935323752525,-0.0244789032350528
398,398,1.81094485128005,2.24861065624282,-2.19043461233447,-0.0259137381886435
398,398,1.81094485128005,2.24861065624282,-2.18733684941645,-0.0273881529563443
398,398,1.81094485128005,2.24861065624282,-2.18423908649842,-0.0289020372797831
398,398,1.81094485128005,2.24861065624282,-2.15326145731816,-0.0461871369323508
398,398,1.81094485128005,2.24861065624282,-2.12538159105593,-0.0649997742417061
398,398,1.81094485128005,2.24861065624282,-2.09440396187567,-0.0893790973090713
398,398,1.81094485128005,2.24861065624282,-2.05723080685936,-0.123226298216084
398,398,1.81094485128005,2.24861065624282,-2.03244870351515,-0.148412418007458
398,398,1.81094485128005,2.24861065624282,-1.97978673390871,-0.208225599588391
398,398,1.81094485128005,2.24861065624282,-1.94571134181042,-0.250948790468882
398,398,1.81094485128005,2.24861065624282,-1.91783147554819,-0.287944619739849
398,398,1.81094485128005,2.24861065624282,-1.83109411384346,-0.412681253559444
398,398,1.81094485128005,2.24861065624282,-1.8125075363353,-0.440980438529768
398,398,1.81094485128005,2.24861065624282,-1.62664176125374,-0.744757110102459
398,398,1.81094485128005,2.24861065624282,-1.48414466702455,-0.994864160794209
398,398,1.81094485128005,2.24861065624282,-1.44077598617218,-1.07294507693033
399,399,55.4215432652069,1.32463786681183,-3.80883581242781,-2.56373366685251e-05
399,399,55.4215432652069,1.32463786681183,-2.59664950830468,-0.000463058749553818
399,399,55.4215432652069,1.32463786681183,-1.4759489629833,-0.00140928621552203
399,399,55.4215432652069,1.32463786681183,-8.72619534802162,-8.00138848588346
399,399,55.4215432652069,1.32463786681183,-7.71985200120242,-5.8541770989923
399,399,55.4215432652069,1.32463786681183,-6.66776577498235,-4.4857494355032
399,399,55.4215432652069,1.32463786681183,-6.64489433528191,-4.45914850672552
399,399,55.4215432652069,1.32463786681183,-6.5076656970793,-4.30088575293123
399,399,55.4215432652069,1.32463786681183,-6.30182273977537,-4.06665275247159
399,399,55.4215432652069,1.32463786681183,-6.07310834277101,-3.80844065465465
399,399,55.4215432652069,1.32463786681183,-5.95875114426882,-3.67940035769454
399,399,55.4215432652069,1.32463786681183,-5.79865106636577,-3.4982361448839
399,399,55.4215432652069,1.32463786681183,-5.68429386786359,-3.36821561622347
399,399,55.4215432652069,1.32463786681183,-5.59280810906184,-3.26368873507313
399,399,55.4215432652069,1.32463786681183,-4.86092203864788,-2.38848410927751
399,399,55.4215432652069,1.32463786681183,-4.42636468433959,-1.76870565113855
399,399,55.4215432652069,1.32463786681183,-4.22052172703566,-1.39775783535412
399,399,55.4215432652069,1.32463786681183,-4.01467876973174,-0.889926772017956
399,399,55.4215432652069,1.32463786681183,-3.87745013152912,-0.281958424898331
399,399,55.4215432652069,1.32463786681183,-3.69447861392563,-0.740245100548894
399,399,55.4215432652069,1.32463786681183,-3.44289277722083,-1.64485354895871
399,399,55.4215432652069,1.32463786681183,-3.16843550081559,-1.97898079732846
399,399,55.4215432652069,1.32463786681183,-2.93972110381123,-1.50494909663705
399,399,55.4215432652069,1.32463786681183,-2.87110678470992,-1.1443331549807
399,399,55.4215432652069,1.32463786681183,-2.7338781465073,-0.356114442498622
399,399,55.4215432652069,1.32463786681183,-2.66526382740599,-0.103868410130791
399,399,55.4215432652069,1.32463786681183,-2.52803518920337,-0.0545792854829324
399,399,55.4215432652069,1.32463786681183,-2.43654943040163,-0.353250845335528
399,399,55.4215432652069,1.32463786681183,-2.29932079219901,-0.94067708891013
399,399,55.4215432652069,1.32463786681183,-2.13922071429595,-0.996569894941403
399,399,55.4215432652069,1.32463786681183,-2.00199207609334,-0.778375876618094
399,399,55.4215432652069,1.32463786681183,-1.91050631729159,-0.598203646771982
399,399,55.4215432652069,1.32463786681183,-1.81902055848985,-0.414221406905171
399,399,55.4215432652069,1.32463786681183,-1.68179192028723,-0.16850079515049
399,399,55.4215432652069,1.32463786681183,-1.56743472178505,-0.0334488587875393
399,399,55.4215432652069,1.32463786681183,-1.40733464388199,-0.0259993561220639
399,399,55.4215432652069,1.32463786681183,-1.31584888508025,-0.0985621365643401
399,399,55.4215432652069,1.32463786681183,-1.2243631262785,-0.17393568129302
399,399,55.4215432652069,1.32463786681183,-1.11000592777632,-0.257533005530523
399,399,55.4215432652069,1.32463786681183,-1.04139160867501,-0.319460933818213
399,399,55.4215432652069,1.32463786681183,-0.949905849873264,-0.423362470701001
399,399,55.4215432652069,1.32463786681183,-0.858420091071519,-0.554849916421252
399,399,55.4215432652069,1.32463786681183,-0.744062892569337,-0.770425518439492
399,399,55.4215432652069,1.32463786681183,-0.583962814666283,-1.1711298782931
399,399,55.4215432652069,1.32463786681183,-0.28663409856061,-2.1048610212281
399,399,55.4215432652069,1.32463786681183,-0.126534020657555,-2.64141070828823
399,399,55.4215432652069,1.32463786681183,0.605352049756407,-4.16088794311217
399,399,55.4215432652069,1.32463786681183,1.08565228346557,-4.6754324192459
399,399,55.4215432652069,1.32463786681183,1.26862380106906,-4.85292248152003
399,399,55.4215432652069,1.32463786681183,1.47446675837299,-5.05284910626164
399,399,55.4215432652069,1.32463786681183,2.18348138908651,-5.72171648608431
399,399,55.4215432652069,1.32463786681183,2.22922426848739,-5.76429246213743
399,399,55.4215432652069,1.32463786681183,2.52655298459306,-6.03984149344792
400,400,1.52410498775829,1.55007102247328,-3.23830714782939,-7.50376187498968e-07
400,400,1.52410498775829,1.55007102247328,-4.5593073049864,-1.03200247115198
400,400,1.52410498775829,1.55007102247328,-4.46495015090376,-0.900442680666068
400,400,1.52410498775829,1.55007102247328,-4.26513500108169,-0.648060024611365
400,400,1.52410498775829,1.55007102247328,-4.20963079279778,-0.584249842624879
400,400,1.52410498775829,1.55007102247328,-4.06531985125962,-0.431575499240665
400,400,1.52410498775829,1.55007102247328,-3.92100890972146,-0.299108599614663
400,400,1.52410498775829,1.55007102247328,-3.81555091398203,-0.21611533137779
400,400,1.52410498775829,1.55007102247328,-3.77114754735491,-0.184886112487126
400,400,1.52410498775829,1.55007102247328,-3.69344165575743,-0.135759767220452
400,400,1.52410498775829,1.55007102247328,-3.67679039327226,-0.126168558506846
400,400,1.52410498775829,1.55007102247328,-3.67123997244387,-0.123046101040145
400,400,1.52410498775829,1.55007102247328,-3.62128618498835,-0.0966390777234783
400,400,1.52410498775829,1.55007102247328,-3.51582818924893,-0.0511068803816484
400,400,1.52410498775829,1.55007102247328,-3.48252566427858,-0.0396616994086743
400,400,1.52410498775829,1.55007102247328,-3.4714248226218,-0.0361633857839283
400,400,1.52410498775829,1.55007102247328,-3.46587440179341,-0.0344738906352112
400,400,1.52410498775829,1.55007102247328,-3.46032398096502,-0.0328250130332151
400,400,1.52410498775829,1.55007102247328,-3.42147103516629,-0.0223954096230562
400,400,1.52410498775829,1.55007102247328,-3.38261808936755,-0.0139346465120596
400,400,1.52410498775829,1.55007102247328,-3.37706766853916,-0.0128874167895612
400,400,1.52410498775829,1.55007102247328,-3.33821472274042,-0.00669427591153574
400,400,1.52410498775829,1.55007102247328,-3.33266430191203,-0.00597316029093279
400,400,1.52410498775829,1.55007102247328,-3.32711388108364,-0.00529187579336207
400,400,1.52410498775829,1.55007102247328,-3.28826093528491,-0.00167478627724691
400,400,1.52410498775829,1.55007102247328,-3.24385756865778,-1.96894564512723e-05
400,400,1.52410498775829,1.55007102247328,-3.23830714782939,-7.3811783078572e-08
400,400,1.52410498775829,1.55007102247328,-3.22720630617261,-8.62009518263542e-05
400,400,1.52410498775829,1.55007102247328,-3.22165588534422,-0.000192680067143511
400,400,1.52410498775829,1.55007102247328,-3.21055504368743,-0.000529161307846537
400,400,1.52410498775829,1.55007102247328,-3.17725251871709,-0.00255448551464685
400,400,1.52410498775829,1.55007102247328,-3.13839957291835,-0.00684892415278491
400,400,1.52410498775829,1.55007102247328,-3.12729873126157,-0.00846113145130971
400,400,1.52410498775829,1.55007102247328,-3.12174831043318,-0.00933142799074101
400,400,1.52410498775829,1.55007102247328,-3.08289536463445,-0.0166353310694509
400,400,1.52410498775829,1.55007102247328,-3.04404241883571,-0.0260723793304004
400,400,1.52410498775829,1.55007102247328,-3.03294157717893,-0.0291639834089005
400,400,1.52410498775829,1.55007102247328,-3.02739115635054,-0.030774945518706
400,400,1.52410498775829,1.55007102247328,-3.01073989386537,-0.0358754267570504
400,400,1.52410498775829,1.55007102247328,-2.94413484392468,-0.0602705468956971
400,400,1.52410498775829,1.55007102247328,-2.90528189812594,-0.0774722102029717
400,400,1.52410498775829,1.55007102247328,-2.85532811067042,-0.102811737645966
400,400,1.52410498775829,1.55007102247328,-2.82757600652847,-0.118451769876485
400,400,1.52410498775829,1.55007102247328,-2.71656758996065,-0.191894564200157
400,400,1.52410498775829,1.55007102247328,-2.69436590664709,-0.208603422445898
400,400,1.52410498775829,1.55007102247328,-2.53340370262376,-0.348034620933684
400,400,1.52410498775829,1.55007102247328,-2.32248771114491,-0.571381902878698
400,400,1.52410498775829,1.55007102247328,-2.21147929457709,-0.703559950551018
400,400,1.52410498775829,1.55007102247328,-2.0227649864118,-0.946816936220601
400,400,1.52410498775829,1.55007102247328,-2.00056330309824,-0.976800528982852
400,400,1.52410498775829,1.55007102247328,-1.93950867398594,-1.06061279429865
401,401,29.0191056379131,2.05103247589432,-2.41540623523071,-3.35056136057347e-05
401,401,29.0191056379131,2.05103247589432,-1.50709870616464,-0.00299095598745743
401,401,29.0191056379131,2.05103247589432,-1.19268456148792,-0.000219701252306797
401,401,29.0191056379131,2.05103247589432,-1.17652093697354,0.00053631519702806
401,401,29.0191056379131,2.05103247589432,-3.85938230707935,-7.60862678572632
401,401,29.0191056379131,2.05103247589432,-3.09081439786959,-3.16253827418383
401,401,29.0191056379131,2.05103247589432,-3.02094458794143,-2.91500956577389
401,401,29.0191056379131,2.05103247589432,-2.85791503144239,-2.34280244624673
401,401,29.0191056379131,2.05103247589432,-2.84627006312103,-2.30140849974715
401,401,29.0191056379131,2.05103247589432,-2.78804522151423,-2.09137313775473
401,401,29.0191056379131,2.05103247589432,-2.56679082340839,-1.16785548741767
401,401,29.0191056379131,2.05103247589432,-2.47363107683751,-0.553051115307318
401,401,29.0191056379131,2.05103247589432,-2.42705120355207,-0.0234289876140799
401,401,29.0191056379131,2.05103247589432,-2.35718139362391,-0.868962112650605
401,401,29.0191056379131,2.05103247589432,-2.22908674208896,-1.69500235502834
401,401,29.0191056379131,2.05103247589432,-2.100992090554,-2.03438017812862
401,401,29.0191056379131,2.05103247589432,-1.84480278748408,-1.02541683563857
401,401,29.0191056379131,2.05103247589432,-1.76328800923456,-0.573714819874951
401,401,29.0191056379131,2.05103247589432,-1.72835310427048,-0.41891950504626
401,401,29.0191056379131,2.05103247589432,-1.65848329434232,-0.185856537852248
401,401,29.0191056379131,2.05103247589432,-1.60025845273552,-0.0682185970968519
401,401,29.0191056379131,2.05103247589432,-1.55367857945008,-0.018326282311522
401,401,29.0191056379131,2.05103247589432,-1.47216380120056,-0.00754444616526239
401,401,29.0191056379131,2.05103247589432,-1.43722889623648,-0.0201950488871995
401,401,29.0191056379131,2.05103247589432,-1.4022939912724,-0.0350493470684303
401,401,29.0191056379131,2.05103247589432,-1.35571411798696,-0.0484952861067187
401,401,29.0191056379131,2.05103247589432,-1.30913424470152,-0.0461193460493589
401,401,29.0191056379131,2.05103247589432,-1.27419933973744,-0.0335072383322023
401,401,29.0191056379131,2.05103247589432,-1.23926443477336,-0.0167338420353988
401,401,29.0191056379131,2.05103247589432,-1.18103959316656,0.000665939157516714
401,401,29.0191056379131,2.05103247589432,-1.13445971988112,-0.0160946796632436
401,401,29.0191056379131,2.05103247589432,-1.09952481491704,-0.0515750767208248
401,401,29.0191056379131,2.05103247589432,-1.06458990995296,-0.100749512677534
401,401,29.0191056379131,2.05103247589432,-1.01801003666752,-0.17525650514897
401,401,29.0191056379131,2.05103247589432,-0.983075131703441,-0.235075565377215
401,401,29.0191056379131,2.05103247589432,-0.936495258418002,-0.319495116373263
401,401,29.0191056379131,2.05103247589432,-0.889915385132562,-0.411227027570268
401,401,29.0191056379131,2.05103247589432,-0.843335511847122,-0.51225308563179
401,401,29.0191056379131,2.05103247589432,-0.761820733597603,-0.72354070299775
401,401,29.0191056379131,2.05103247589432,-0.645371050384003,-1.13366195406826
401,401,29.0191056379131,2.05103247589432,-0.493986462206324,-1.78335075348173
401,401,29.0191056379131,2.05103247589432,-0.191217285850966,-2.70240243654692
401,401,29.0191056379131,2.05103247589432,-0.167927349208246,-2.75489408327439
401,401,29.0191056379131,2.05103247589432,0.041682080576233,-3.16081849932912
401,401,29.0191056379131,2.05103247589432,0.053327048897593,-3.18120236656799
401,401,29.0191056379131,2.05103247589432,0.204711637075273,-3.43370808575201
401,401,29.0191056379131,2.05103247589432,0.484190876787911,-3.85413330511273
401,401,29.0191056379131,2.05103247589432,0.55406068671607,-3.95209254663111
401,401,29.0191056379131,2.05103247589432,0.57735062335879,-3.98422821816732
401,401,29.0191056379131,2.05103247589432,0.60064056000151,-4.01611478788234
401,401,29.0191056379131,2.05103247589432,1.06643929285591,-4.61346154740617
401,401,29.0191056379131,2.05103247589432,1.22946884935495,-4.80936638807674
401,401,29.0191056379131,2.05103247589432,1.28769369096175,-4.87814030204803
401,401,29.0191056379131,2.05103247589432,1.95145688527926,-5.62685653006165
402,402,1.0639177692426,0.887888469966128,-9.21034037197618,-1.79470824834663e-06
402,402,1.0639177692426,0.887888469966128,-9.21034037197618,-9.16377442804029e-07
402,402,1.0639177692426,0.887888469966128,-9.19811101975963,-0.00030823993551967
402,402,1.0639177692426,0.887888469966128,-9.11250555424374,-0.00247930278055185
402,402,1.0639177692426,0.887888469966128,-9.05135879316097,-0.00405246319114814
402,402,1.0639177692426,0.887888469966128,-8.99021203207819,-0.00564473523953028
402,402,1.0639177692426,0.887888469966128,-8.92906527099542,-0.00725909077186395
402,402,1.0639177692426,0.887888469966128,-8.83123045326298,-0.00988518060369603
402,402,1.0639177692426,0.887888469966128,-8.78231304439676,-0.0112193454807238
402,402,1.0639177692426,0.887888469966128,-8.73339563553054,-0.0125685823941601
402,402,1.0639177692426,0.887888469966128,-8.64779017001466,-0.0149665487009871
402,402,1.0639177692426,0.887888469966128,-8.62333146558155,-0.0156604768126011
402,402,1.0639177692426,0.887888469966128,-8.53772600006567,-0.0181216337586597
402,402,1.0639177692426,0.887888469966128,-8.46434988676634,-0.0202744275020892
402,402,1.0639177692426,0.887888469966128,-8.45212053454978,-0.0206363458669661
402,402,1.0639177692426,0.887888469966128,-8.32982701238423,-0.0243265925235574
402,402,1.0639177692426,0.887888469966128,-8.19530413800213,-0.0285305459622013
402,402,1.0639177692426,0.887888469966128,-8.18307478578558,-0.0289208035677022
402,402,1.0639177692426,0.887888469966128,-8.07301061583658,-0.0324936020923623
402,402,1.0639177692426,0.887888469966128,-7.97517579810414,-0.0357714722812437
402,402,1.0639177692426,0.887888469966128,-7.92625838923792,-0.0374487531911051
402,402,1.0639177692426,0.887888469966128,-7.86511162815515,-0.0395815831867301
402,402,1.0639177692426,0.887888469966128,-7.77950616263927,-0.0426422146051299
402,402,1.0639177692426,0.887888469966128,-7.63275393604061,-0.0481031978183226
402,402,1.0639177692426,0.887888469966128,-7.53491911830817,-0.0519078925155949
402,402,1.0639177692426,0.887888469966128,-7.43708430057573,-0.0558574120816536
402,402,1.0639177692426,0.887888469966128,-7.35147883505985,-0.0594406184954934
402,402,1.0639177692426,0.887888469966128,-7.24141466511085,-0.0642384318583714
402,402,1.0639177692426,0.887888469966128,-7.15580919959497,-0.0681283414318289
402,402,1.0639177692426,0.887888469966128,-7.04574502964598,-0.0733543025402089
402,402,1.0639177692426,0.887888469966128,-6.94791021191354,-0.0782294567898831
402,402,1.0639177692426,0.887888469966128,-6.8500753941811,-0.0833408210890417
402,402,1.0639177692426,0.887888469966128,-6.69109381536589,-0.0922045737499239
402,402,1.0639177692426,0.887888469966128,-6.59325899763345,-0.0980401460503129
402,402,1.0639177692426,0.887888469966128,-6.49542417990101,-0.104198147844732
402,402,1.0639177692426,0.887888469966128,-6.34867195330235,-0.114104280274205
402,402,1.0639177692426,0.887888469966128,-6.18969037448714,-0.125859899933632
402,402,1.0639177692426,0.887888469966128,-6.05516750010503,-0.136756066141607
402,402,1.0639177692426,0.887888469966128,-5.85949786464016,-0.154405398117516
402,402,1.0639177692426,0.887888469966128,-5.73720434247461,-0.166676633780373
402,402,1.0639177692426,0.887888469966128,-5.65159887695873,-0.175906166405507
402,402,1.0639177692426,0.887888469966128,-5.4681585937104,-0.197677281890074
402,402,1.0639177692426,0.887888469966128,-5.26025960602897,-0.226135083845784
402,402,1.0639177692426,0.887888469966128,-5.10127802721376,-0.251082422753352
402,402,1.0639177692426,0.887888469966128,-4.86892033509922,-0.293435436944638
402,402,1.0639177692426,0.887888469966128,-4.51426912081913,-0.374663750619787
402,402,1.0639177692426,0.887888469966128,-4.24522337205492,-0.452955924122762
402,402,1.0639177692426,0.887888469966128,-3.91503086220794,-0.573558959226766
402,402,1.0639177692426,0.887888469966128,-3.6826731700934,-0.677704951349152
402,402,1.0639177692426,0.887888469966128,-3.46254483019541,-0.793248305822691
402,402,1.0639177692426,0.887888469966128,-3.16904037699809,-0.975985452638757
403,403,1.69517268365691,0.771483021089807,-9.21034037197618,-2.0052999741825e-06
403,403,1.69517268365691,0.771483021089807,-9.21034037197618,-2.06975137171665e-06
403,403,1.69517268365691,0.771483021089807,-9.19508004380758,-0.00099446592422115
403,403,1.69517268365691,0.771483021089807,-9.17981971563898,-0.00199087927195204
403,403,1.69517268365691,0.771483021089807,-9.14929905930178,-0.00399750649124171
403,403,1.69517268365691,0.771483021089807,-9.08825774662737,-0.00806564096311446
403,403,1.69517268365691,0.771483021089807,-9.04247676212157,-0.0111672694891561
403,403,1.69517268365691,0.771483021089807,-8.98143544944716,-0.0153703461453812
403,403,1.69517268365691,0.771483021089807,-8.92039413677276,-0.0196512680570501
403,403,1.69517268365691,0.771483021089807,-8.84409249592975,-0.025119056018538
403,403,1.69517268365691,0.771483021089807,-8.78305118325535,-0.029586052839734
403,403,1.69517268365691,0.771483021089807,-8.73727019874955,-0.0329934968472103
403,403,1.69517268365691,0.771483021089807,-8.69148921424374,-0.0364501010934526
403,403,1.69517268365691,0.771483021089807,-8.61518757340074,-0.0423230913114847
403,403,1.69517268365691,0.771483021089807,-8.55414626072633,-0.0471258797059769
403,403,1.69517268365691,0.771483021089807,-8.44732396354612,-0.055761478347326
403,403,1.69517268365691,0.771483021089807,-8.35576199453452,-0.0634058889737789
403,403,1.69517268365691,0.771483021089807,-8.30998101002871,-0.067315065360362
403,403,1.69517268365691,0.771483021089807,-8.26420002552291,-0.0712850344814227
403,403,1.69517268365691,0.771483021089807,-8.1421174001741,-0.0821722352483108
403,403,1.69517268365691,0.771483021089807,-8.02003477482529,-0.0935188351743929
403,403,1.69517268365691,0.771483021089807,-7.91321247764508,-0.10384372025905
403,403,1.69517268365691,0.771483021089807,-7.80639018046487,-0.114563531032341
403,403,1.69517268365691,0.771483021089807,-7.68430755511606,-0.127320443283042
403,403,1.69517268365691,0.771483021089807,-7.59274558610446,-0.137264485600689
403,403,1.69517268365691,0.771483021089807,-7.37910099174404,-0.161819406808568
403,403,1.69517268365691,0.771483021089807,-7.18071672555222,-0.186479275468782
403,403,1.69517268365691,0.771483021089807,-6.96707213119181,-0.215286573360939
403,403,1.69517268365691,0.771483021089807,-6.76868786499999,-0.24438988733793
403,403,1.69517268365691,0.771483021089807,-6.55504327063958,-0.278598588775804
403,403,1.69517268365691,0.771483021089807,-6.32613834811056,-0.319002891895067
403,403,1.69517268365691,0.771483021089807,-6.06671276924434,-0.370193330105731
403,403,1.69517268365691,0.771483021089807,-5.95989047206413,-0.393145330277489
403,403,1.69517268365691,0.771483021089807,-5.79202686220952,-0.43166320874948
403,403,1.69517268365691,0.771483021089807,-5.47155997066889,-0.514521595138946
403,403,1.69517268365691,0.771483021089807,-5.30369636081428,-0.56343294354101
403,403,1.69517268365691,0.771483021089807,-5.21213439180267,-0.59187850810876
403,403,1.69517268365691,0.771483021089807,-5.04427078194806,-0.647510157758645
403,403,1.69517268365691,0.771483021089807,-4.93744848476785,-0.685398616626433
403,403,1.69517268365691,0.771483021089807,-4.89166750026205,-0.702259569081678
403,403,1.69517268365691,0.771483021089807,-4.83062618758764,-0.725335804061277
403,403,1.69517268365691,0.771483021089807,-3.96078748197738,-1.1393351496173
403,403,1.69517268365691,0.771483021089807,-3.93026682564017,-1.15711189201612
403,403,1.69517268365691,0.771483021089807,-3.77766354395416,-1.24969717420509
403,403,1.69517268365691,0.771483021089807,-3.74714288761696,-1.26896790421254
403,403,1.69517268365691,0.771483021089807,-3.06042812002991,-1.77422299946742
403,403,1.69517268365691,0.771483021089807,-2.73996122848928,-2.06054244219047
403,403,1.69517268365691,0.771483021089807,-2.46527532145446,-2.33294031278492
403,403,1.69517268365691,0.771483021089807,-2.28215138343125,-2.52814441325895
403,403,1.69517268365691,0.771483021089807,-1.97694482005922,-2.87508399729375
403,403,1.69517268365691,0.771483021089807,-1.90064317921622,-2.96545339544832
404,404,28.861245737477,2.54628293425776,-2.09027665711396,-7.67491111812717e-05
404,404,28.861245737477,2.54628293425776,-1.40705797317705,-0.00138225595396967
404,404,28.861245737477,2.54628293425776,-1.00936351536303,8.55851865881341e-05
404,404,28.861245737477,2.54628293425776,-2.96724392306283,-5.39743611650113
404,404,28.861245737477,2.54628293425776,-2.58994405282901,-3.10684451627388
404,404,28.861245737477,2.54628293425776,-2.35540629565664,-1.98306434965213
404,404,28.861245737477,2.54628293425776,-2.23303877017541,-1.32088494652784
404,404,28.861245737477,2.54628293425776,-2.14126312606448,-0.592345559108462
404,404,28.861245737477,2.54628293425776,-2.11067124469417,-0.145604497346338
404,404,28.861245737477,2.54628293425776,-2.05968477574365,-0.666971039324919
404,404,28.861245737477,2.54628293425776,-2.03929018816345,-0.959503757289268
404,404,28.861245737477,2.54628293425776,-2.00869830679314,-1.26067156733973
404,404,28.861245737477,2.54628293425776,-1.8863307813119,-1.86986668248652
404,404,28.861245737477,2.54628293425776,-1.74356866825046,-1.71847398282833
404,404,28.861245737477,2.54628293425776,-1.64159573034943,-1.01172024484305
404,404,28.861245737477,2.54628293425776,-1.58041196760881,-0.558802173026246
404,404,28.861245737477,2.54628293425776,-1.5600173800286,-0.431190404817491
404,404,28.861245737477,2.54628293425776,-1.52942549865829,-0.270002999218783
404,404,28.861245737477,2.54628293425776,-1.49883361728798,-0.147076097117049
404,404,28.861245737477,2.54628293425776,-1.46824173591767,-0.0628552828062529
404,404,28.861245737477,2.54628293425776,-1.43764985454736,-0.0155820742895231
404,404,28.861245737477,2.54628293425776,-1.37646609180675,-0.0141466815826816
404,404,28.861245737477,2.54628293425776,-1.34587421043644,-0.046027082159028
404,404,28.861245737477,2.54628293425776,-1.31528232906613,-0.0880704150358554
404,404,28.861245737477,2.54628293425776,-1.28469044769582,-0.128898745968867
404,404,28.861245737477,2.54628293425776,-1.2439012725354,-0.165434788835429
404,404,28.861245737477,2.54628293425776,-1.20311209737499,-0.169434899206461
